"","species","plot","endo_01","id","origin_01","dist_a","dist_b","birth","endo_status_from_check","year_t","size_t","flw_count_t","spike_a_t","spike_b_t","spike_c_t","spike_d_t","year_t1","surv_t1","size_t1","flw_count_t1","spike_a_t1","spike_b_t1","spike_c_t1","spike_d_t1","mean_spike_t","mean_spike_t1","age","max_birth","min_death","id_update"
"124","POSY",1,1,"1_520",1,NA,NA,2013,NA,2014,5,0,NA,NA,NA,NA,2015,1,6,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"125","POSY",1,1,"1_520",1,NA,NA,2013,NA,2015,6,0,NA,NA,NA,NA,2016,1,7,2,35,33,NA,NA,NA,34,2,2016,2018,NA
"126","POSY",1,1,"1_520",1,NA,NA,2013,NA,2016,7,2,35,33,NA,NA,2017,1,9,4,47,38,32,NA,34,39,0,2016,2018,NA
"127","POSY",1,1,"1_520",1,NA,NA,2013,NA,2017,9,4,47,38,32,NA,2018,0,NA,NA,NA,NA,NA,NA,39,NA,1,2016,2018,NA
"128","POSY",1,1,"1_521",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,16,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"129","POSY",1,1,"1_521",1,NA,NA,2013,NA,2014,16,0,NA,NA,NA,NA,2015,1,10,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"130","POSY",1,1,"1_521",1,NA,NA,2013,NA,2015,10,0,NA,NA,NA,NA,2016,1,7,1,17,NA,NA,NA,NA,17,2,2016,2018,NA
"131","POSY",1,1,"1_521",1,NA,NA,2013,NA,2016,7,1,17,NA,NA,NA,2017,1,8,2,29,26,NA,NA,17,27.5,0,2016,2018,NA
"132","POSY",1,1,"1_521",1,NA,NA,2013,NA,2017,8,2,29,26,NA,NA,2018,0,NA,NA,NA,NA,NA,NA,27.5,NA,1,2016,2018,NA
"133","POSY",1,1,"1_522",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,16,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"134","POSY",1,1,"1_522",1,NA,NA,2013,NA,2014,16,0,NA,NA,NA,NA,2015,1,10,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"135","POSY",1,1,"1_522",1,NA,NA,2013,NA,2015,10,0,NA,NA,NA,NA,2016,1,8,2,21,24,NA,NA,NA,22.5,2,2016,2018,NA
"136","POSY",1,1,"1_522",1,NA,NA,2013,NA,2016,8,2,21,24,NA,NA,2017,1,6,0,NA,NA,NA,NA,22.5,NA,0,2016,2018,NA
"137","POSY",1,1,"1_522",1,NA,NA,2013,NA,2017,6,0,NA,NA,NA,NA,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"138","POSY",1,1,"1_523",1,3.544,3.615,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,5,0,NA,NA,NA,NA,NA,NA,0,2016,2019,NA
"139","POSY",1,1,"1_523",1,3.544,3.615,2013,NA,2014,5,0,NA,NA,NA,NA,2015,1,10,0,NA,NA,NA,NA,NA,NA,1,2016,2019,NA
"140","POSY",1,1,"1_523",1,3.544,3.615,2013,NA,2015,10,0,NA,NA,NA,NA,2016,1,3,0,NA,NA,NA,NA,NA,NA,2,2016,2019,NA
"141","POSY",1,1,"1_523",1,3.544,3.615,2013,NA,2016,3,0,NA,NA,NA,NA,2017,1,5,2,44,39,NA,NA,NA,41.5,0,2016,2019,NA
"142","POSY",1,1,"1_523",1,3.544,3.615,2013,NA,2017,5,2,44,39,NA,NA,2018,1,1,0,NA,NA,NA,NA,41.5,NA,1,2016,2019,NA
"143","POSY",1,1,"1_524",1,3.612,3.628,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,5,0,NA,NA,NA,NA,NA,NA,0,2016,2019,NA
"144","POSY",1,1,"1_524",1,3.612,3.628,2013,NA,2014,5,0,NA,NA,NA,NA,2015,1,10,0,NA,NA,NA,NA,NA,NA,1,2016,2019,NA
"145","POSY",1,1,"1_524",1,3.612,3.628,2013,NA,2015,10,0,NA,NA,NA,NA,2016,1,4,0,NA,NA,NA,NA,NA,NA,2,2016,2019,NA
"146","POSY",1,1,"1_524",1,3.612,3.628,2013,NA,2016,4,0,NA,NA,NA,NA,2017,1,3,0,NA,NA,NA,NA,NA,NA,0,2016,2019,NA
"147","POSY",1,1,"1_524",1,3.612,3.628,2013,NA,2017,3,0,NA,NA,NA,NA,2018,1,1,0,NA,NA,NA,NA,NA,NA,1,2016,2019,NA
"148","POSY",1,1,"1_525",1,3.359,3.555,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,5,0,NA,NA,NA,NA,NA,NA,0,2016,2019,NA
"149","POSY",1,1,"1_525",1,3.359,3.555,2013,NA,2014,5,0,NA,NA,NA,NA,2015,1,10,0,NA,NA,NA,NA,NA,NA,1,2016,2019,NA
"150","POSY",1,1,"1_525",1,3.359,3.555,2013,NA,2015,10,0,NA,NA,NA,NA,2016,1,4,0,NA,NA,NA,NA,NA,NA,2,2016,2019,NA
"151","POSY",1,1,"1_525",1,3.359,3.555,2016,NA,2016,4,0,NA,NA,NA,NA,2017,1,6,1,17,NA,NA,NA,NA,17,0,2016,2019,NA
"152","POSY",1,1,"1_525",1,3.359,3.555,2016,NA,2017,6,1,17,NA,NA,NA,2018,1,5,2,26,46,NA,NA,17,36,1,2016,2019,NA
"153","POSY",1,1,"1_526",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,5,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"154","POSY",1,1,"1_526",1,NA,NA,2013,NA,2014,5,0,NA,NA,NA,NA,2015,1,5,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"155","POSY",1,1,"1_526",1,NA,NA,2013,NA,2015,5,0,NA,NA,NA,NA,2016,1,7,2,29,15,NA,NA,NA,22,2,2016,2018,NA
"156","POSY",1,1,"1_526",1,NA,NA,2013,NA,2016,7,2,29,15,NA,NA,2017,1,4,0,NA,NA,NA,NA,22,NA,0,2016,2018,NA
"157","POSY",1,1,"1_526",1,NA,NA,2013,NA,2017,4,0,NA,NA,NA,NA,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"158","POSY",1,1,"1_527",1,NA,NA,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"159","POSY",1,1,"1_527",1,NA,NA,2014,NA,2015,2,0,NA,NA,NA,NA,2016,1,4,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"160","POSY",1,1,"1_527",1,NA,NA,2014,NA,2016,4,0,NA,NA,NA,NA,2017,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"161","POSY",1,1,"1_527",1,NA,NA,2014,NA,2017,2,0,NA,NA,NA,NA,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"162","POSY",1,1,"1_534",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"163","POSY",1,1,"1_534",1,NA,NA,2013,NA,2014,2,0,NA,NA,NA,NA,2015,1,3,0,NA,NA,NA,NA,NA,NA,1,2016,2017,NA
"164","POSY",1,1,"1_534",1,NA,NA,2013,NA,2015,3,0,NA,NA,NA,NA,2016,1,4,1,21,NA,NA,NA,NA,21,2,2016,2017,NA
"165","POSY",1,1,"1_534",1,NA,NA,2013,NA,2016,4,1,21,NA,NA,NA,2017,0,NA,NA,NA,NA,NA,NA,21,NA,0,2016,2017,NA
"166","POSY",1,1,"1_535",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"167","POSY",1,1,"1_535",1,NA,NA,2013,NA,2014,2,0,NA,NA,NA,NA,2015,1,3,0,NA,NA,NA,NA,NA,NA,1,2016,2017,NA
"168","POSY",1,1,"1_535",1,NA,NA,2013,NA,2015,3,0,NA,NA,NA,NA,2016,1,4,0,NA,NA,NA,NA,NA,NA,2,2016,2017,NA
"169","POSY",1,1,"1_535",1,NA,NA,2013,NA,2016,4,0,NA,NA,NA,NA,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"170","POSY",1,1,"1_536",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"171","POSY",1,1,"1_536",1,NA,NA,2013,NA,2014,2,0,NA,NA,NA,NA,2015,1,4,0,NA,NA,NA,NA,NA,NA,1,2016,2017,NA
"172","POSY",1,1,"1_536",1,NA,NA,2013,NA,2015,4,0,NA,NA,NA,NA,2016,1,7,2,28,26,NA,NA,NA,27,2,2016,2017,NA
"173","POSY",1,1,"1_536",1,NA,NA,2013,NA,2016,7,2,28,26,NA,NA,2017,0,NA,NA,NA,NA,NA,NA,27,NA,0,2016,2017,NA
"174","POSY",1,1,"1_537",1,NA,NA,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"175","POSY",1,1,"1_537",1,NA,NA,2014,NA,2015,2,0,NA,NA,NA,NA,2016,1,3,0,NA,NA,NA,NA,NA,NA,1,2016,2017,NA
"176","POSY",1,1,"1_537",1,NA,NA,2014,NA,2016,3,0,NA,NA,NA,NA,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"177","POSY",1,1,"1_538",1,NA,NA,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"178","POSY",1,1,"1_538",1,NA,NA,2014,NA,2015,2,0,NA,NA,NA,NA,2016,1,3,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"179","POSY",1,1,"1_538",1,NA,NA,2014,NA,2016,3,0,NA,NA,NA,NA,2017,1,4,1,10,NA,NA,NA,NA,10,0,2016,2018,NA
"180","POSY",1,1,"1_538",1,NA,NA,2014,NA,2017,4,1,10,NA,NA,NA,2018,0,NA,NA,NA,NA,NA,NA,10,NA,1,2016,2018,NA
"181","POSY",1,1,"1_539",1,NA,NA,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"182","POSY",1,1,"1_539",1,NA,NA,2014,NA,2015,2,0,NA,NA,NA,NA,2016,1,3,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"183","POSY",1,1,"1_539",1,NA,NA,2014,NA,2016,3,0,NA,NA,NA,NA,2017,1,3,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"184","POSY",1,1,"1_539",1,NA,NA,2014,NA,2017,3,0,NA,NA,NA,NA,2018,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"185","POSY",1,1,"1_540",1,3.133,3.53,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,1,0,NA,NA,NA,NA,NA,NA,0,2016,Inf,NA
"186","POSY",1,1,"1_540",1,3.133,3.53,2014,NA,2015,1,0,NA,NA,NA,NA,2016,1,2,0,NA,NA,NA,NA,NA,NA,1,2016,Inf,NA
"187","POSY",1,1,"1_540",1,3.133,3.53,2014,NA,2016,2,0,NA,NA,NA,NA,2017,1,4,0,NA,NA,NA,NA,NA,NA,0,2016,Inf,NA
"188","POSY",1,1,"1_540",1,3.133,3.53,2014,NA,2017,4,0,NA,NA,NA,NA,2018,1,2,0,NA,NA,NA,NA,NA,NA,1,2016,Inf,NA
"189","POSY",1,1,"1_541",1,NA,NA,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,1,0,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"190","POSY",1,1,"1_541",1,NA,NA,2014,NA,2015,1,0,NA,NA,NA,NA,2016,1,2,0,NA,NA,NA,NA,NA,NA,1,2016,2017,NA
"191","POSY",1,1,"1_541",1,NA,NA,2014,NA,2016,2,0,NA,NA,NA,NA,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"192","POSY",1,1,"1_542",1,NA,NA,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,2,0,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"193","POSY",1,1,"1_542",1,NA,NA,2014,NA,2015,2,0,NA,NA,NA,NA,2016,1,3,0,NA,NA,NA,NA,NA,NA,1,2016,2017,NA
"194","POSY",1,1,"1_542",1,NA,NA,2014,NA,2016,3,0,NA,NA,NA,NA,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,0,2016,2017,NA
"195","POSY",2,0,"2_11",1,NA,NA,2009,NA,2009,1,0,NA,NA,NA,NA,2010,1,1,0,NA,NA,NA,NA,NA,NA,0,2009,2013,NA
"196","POSY",2,0,"2_11",1,NA,NA,2009,NA,2010,1,0,NA,NA,NA,NA,2011,1,4,0,NA,NA,NA,NA,NA,NA,1,2009,2013,NA
"197","POSY",2,0,"2_11",1,NA,NA,2009,NA,2011,4,0,NA,NA,NA,NA,2012,1,4,1,48,NA,NA,NA,NA,48,2,2009,2013,NA
"198","POSY",2,0,"2_11",1,NA,NA,2009,NA,2012,4,1,48,NA,NA,NA,2013,0,NA,NA,NA,NA,NA,NA,48,NA,3,2009,2013,NA
"199","POSY",2,0,"2_74b",1,1.598,1.932,2015,NA,2014,NA,NA,NA,NA,NA,NA,2015,1,1,0,NA,NA,NA,NA,NA,NA,0,2014,2019,NA
"200","POSY",2,0,"2_74b",1,1.598,1.932,2015,NA,2015,1,0,NA,NA,NA,NA,2016,1,2,0,NA,NA,NA,NA,NA,NA,1,2014,2019,NA
"201","POSY",2,0,"2_74b",1,1.598,1.932,2015,NA,2016,2,0,NA,NA,NA,NA,2017,1,4,0,NA,NA,NA,NA,NA,NA,2,2014,2019,NA
"202","POSY",2,0,"2_74b",1,1.598,1.932,2015,NA,2017,4,0,NA,NA,NA,NA,2018,1,9,2,18,41,NA,NA,NA,29.5,4,2014,2019,NA
"203","POSY",2,0,"2_98",1,2.685,3.027,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,9,0,NA,NA,NA,NA,NA,NA,0,2014,2020,NA
"204","POSY",2,0,"2_98",1,2.685,3.027,2013,NA,2014,9,0,NA,NA,NA,NA,2015,1,20,1,42,NA,NA,NA,NA,42,1,2014,2020,NA
"205","POSY",2,0,"2_98",1,2.685,3.027,2013,NA,2015,20,1,42,NA,NA,NA,2016,1,22,4,66,60,43,NA,42,56.3333333333333,2,2014,2020,NA
"206","POSY",2,0,"2_98",1,2.685,3.027,2013,NA,2016,22,4,66,60,43,NA,2017,1,24,8,26,36,25,NA,56.3333333333333,29,2,2014,2020,NA
"207","POSY",2,0,"2_98",1,2.685,3.027,2013,NA,2017,24,8,26,36,25,NA,2018,1,5,0,NA,NA,NA,NA,29,NA,3,2014,2020,NA
"208","POSY",5,1,"5_501",1,2.589,0.745,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,5,0,NA,NA,NA,NA,NA,NA,0,2014,2019,NA
"209","POSY",5,1,"5_501",1,2.589,0.745,2013,NA,2014,5,0,NA,NA,NA,NA,2015,1,7,0,NA,NA,NA,NA,NA,NA,1,2014,2019,NA
"210","POSY",5,1,"5_501",1,2.589,0.745,2013,NA,2015,7,0,NA,NA,NA,NA,2016,1,3,1,116,NA,NA,NA,NA,116,2,2014,2019,NA
"211","POSY",5,1,"5_501",1,2.589,0.745,2013,NA,2016,3,1,116,NA,NA,NA,2017,1,1,0,NA,NA,NA,NA,116,NA,2,2014,2019,NA
"212","POSY",5,1,"5_501",1,2.589,0.745,2013,NA,2017,1,0,NA,NA,NA,NA,2018,1,8,2,67,70,NA,NA,NA,68.5,3,2014,2019,NA
"213","POSY",5,1,"5_576",1,1.14,2.351,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,3,0,NA,NA,NA,NA,NA,NA,0,2014,2019,NA
"214","POSY",5,1,"5_576",1,1.14,2.351,2013,NA,2014,3,0,NA,NA,NA,NA,2015,1,7,0,NA,NA,NA,NA,NA,NA,1,2014,2019,NA
"215","POSY",5,1,"5_576",1,1.14,2.351,2013,NA,2015,7,0,NA,NA,NA,NA,2016,1,5,2,24,82,NA,NA,NA,53,2,2014,2019,NA
"216","POSY",5,1,"5_576",1,1.14,2.351,2013,NA,2016,5,2,24,82,NA,NA,2017,1,10,1,37,NA,NA,NA,53,37,2,2014,2019,NA
"217","POSY",5,1,"5_576",1,1.14,2.351,2013,NA,2017,10,1,37,NA,NA,NA,2018,1,1,0,NA,NA,NA,NA,37,NA,3,2014,2019,NA
"218","POSY",5,1,"5_578",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,3,0,NA,NA,NA,NA,NA,NA,0,2014,2017,NA
"219","POSY",5,1,"5_578",1,NA,NA,2013,NA,2014,3,0,NA,NA,NA,NA,2015,1,12,0,NA,NA,NA,NA,NA,NA,1,2014,2017,NA
"220","POSY",5,1,"5_578",1,NA,NA,2013,NA,2015,12,0,NA,NA,NA,NA,2016,1,17,5,51,90,77,NA,NA,72.6666666666667,2,2014,2017,NA
"221","POSY",5,1,"5_578",1,NA,NA,2013,NA,2016,17,5,51,90,77,NA,2017,0,NA,NA,NA,NA,NA,NA,72.6666666666667,NA,2,2014,2017,NA
"222","POSY",5,1,"5_579",1,NA,NA,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,3,0,NA,NA,NA,NA,NA,NA,0,2014,2017,NA
"223","POSY",5,1,"5_579",1,NA,NA,2013,NA,2014,3,0,NA,NA,NA,NA,2015,1,5,0,NA,NA,NA,NA,NA,NA,1,2014,2017,NA
"224","POSY",5,1,"5_579",1,NA,NA,2013,NA,2015,5,0,NA,NA,NA,NA,2016,1,6,3,69,19,88,NA,NA,58.6666666666667,2,2014,2017,NA
"225","POSY",5,1,"5_579",1,NA,NA,2013,NA,2016,6,3,69,19,88,NA,2017,0,NA,NA,NA,NA,NA,NA,58.6666666666667,NA,2,2014,2017,NA
"226","POSY",5,1,"5_580",1,1.251,2.235,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,3,0,NA,NA,NA,NA,NA,NA,0,2014,2019,NA
"227","POSY",5,1,"5_580",1,1.251,2.235,2013,NA,2014,3,0,NA,NA,NA,NA,2015,1,3,0,NA,NA,NA,NA,NA,NA,1,2014,2019,NA
"228","POSY",5,1,"5_580",1,1.251,2.235,2013,NA,2015,3,0,NA,NA,NA,NA,2016,1,2,1,24,NA,NA,NA,NA,24,2,2014,2019,NA
"229","POSY",5,1,"5_580",1,1.251,2.235,2013,NA,2016,2,1,24,NA,NA,NA,2017,1,4,1,53,NA,NA,NA,24,53,2,2014,2019,NA
"230","POSY",5,1,"5_580",1,1.251,2.235,2013,NA,2017,4,1,53,NA,NA,NA,2018,1,2,0,NA,NA,NA,NA,53,NA,3,2014,2019,NA
"231","POSY",5,1,"5_582",1,1.433,2.727,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,3,0,NA,NA,NA,NA,NA,NA,0,2014,2019,NA
"232","POSY",5,1,"5_582",1,1.433,2.727,2013,NA,2014,3,0,NA,NA,NA,NA,2015,1,6,0,NA,NA,NA,NA,NA,NA,1,2014,2019,NA
"233","POSY",5,1,"5_582",1,1.433,2.727,2013,NA,2015,6,0,NA,NA,NA,NA,2016,1,8,3,55,89,107,NA,NA,83.6666666666667,2,2014,2019,NA
"234","POSY",5,1,"5_582",1,1.433,2.727,2013,NA,2016,8,3,55,89,107,NA,2017,1,1,0,NA,NA,NA,NA,83.6666666666667,NA,2,2014,2019,NA
"235","POSY",5,1,"5_582",1,1.433,2.727,2013,NA,2017,1,0,NA,NA,NA,NA,2018,1,3,0,NA,NA,NA,NA,NA,NA,3,2014,2019,NA
"236","POSY",5,1,"5_583",1,1.302,2.482,2013,NA,2013,1,0,NA,NA,NA,NA,2014,1,3,0,NA,NA,NA,NA,NA,NA,0,2014,2019,NA
"237","POSY",5,1,"5_583",1,1.302,2.482,2013,NA,2014,3,0,NA,NA,NA,NA,2015,1,21,3,33,28,25,NA,NA,28.6666666666667,1,2014,2019,NA
"238","POSY",5,1,"5_583",1,1.302,2.482,2013,NA,2015,21,3,33,28,25,NA,2016,1,5,1,62,NA,NA,NA,28.6666666666667,62,2,2014,2019,NA
"239","POSY",5,1,"5_583",1,1.302,2.482,2013,NA,2016,5,1,62,NA,NA,NA,2017,1,6,0,NA,NA,NA,NA,62,NA,2,2014,2019,NA
"240","POSY",5,1,"5_583",1,1.302,2.482,2013,NA,2017,6,0,NA,NA,NA,NA,2018,1,3,0,NA,NA,NA,NA,NA,NA,3,2014,2019,NA
"241","POSY",5,1,"5_629",1,NA,NA,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,3,0,NA,NA,NA,NA,NA,NA,0,2016,2018,NA
"242","POSY",5,1,"5_629",1,NA,NA,2014,NA,2015,3,0,NA,NA,NA,NA,2016,1,3,0,NA,NA,NA,NA,NA,NA,1,2016,2018,NA
"243","POSY",5,1,"5_629",1,NA,NA,2014,NA,2016,3,0,NA,NA,NA,NA,2017,1,4,3,17,12,35,NA,NA,21.3333333333333,0,2016,2018,NA
"244","POSY",5,1,"5_629",1,NA,NA,2014,NA,2017,4,3,17,12,35,NA,2018,0,NA,NA,NA,NA,NA,NA,21.3333333333333,NA,1,2016,2018,NA
"245","POSY",5,1,"5_630",1,1.535,1.965,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,3,0,NA,NA,NA,NA,NA,NA,0,2016,2019,NA
"246","POSY",5,1,"5_630",1,1.535,1.965,2014,NA,2015,3,0,NA,NA,NA,NA,2016,1,5,2,44,21,NA,NA,NA,32.5,1,2016,2019,NA
"247","POSY",5,1,"5_630",1,1.535,1.965,2014,NA,2016,5,2,44,21,NA,NA,2017,1,7,2,26,38,NA,NA,32.5,32,0,2016,2019,NA
"248","POSY",5,1,"5_630",1,1.535,1.965,2014,NA,2017,7,2,26,38,NA,NA,2018,1,3,0,NA,NA,NA,NA,32,NA,1,2016,2019,NA
"249","POSY",5,1,"5_631",1,1.545,2.027,2014,NA,2014,1,0,NA,NA,NA,NA,2015,1,3,0,NA,NA,NA,NA,NA,NA,0,2016,2020,NA
